Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
SGM_bourgeois_dictatorship;Hohenzollern Ländereien;;;;;;;;;;;;;
SGM_democracy;Hohenzollern Ländereien;;;;;;;;;;;;;
SGM_fascist_dictatorship;Deutsch Nation von der Hohenzollern Ländereien;;;;;;;;;;;;;
SGM_presidential_dictatorship;Hohenzollern Ländereien;;;;;;;;;;;;;
SGM_proletarian_dictatorship;Hohenzollern Ländereien;;;;;;;;;;;;;
SGM_socialist_republic;Hohenzollern Ländereien;;;;;;;;;;;;;
SLS;Silesia;;;;;;;;;;;;;
SLS_ADJ;Silesian;;;;;;;;;;;;;
STG;Strassburg;;;;;;;;;;;;;
STG_ADJ;Strassburg;;;;;;;;;;;;;
TRT;Trent;;;;;;;;;;;;;
TRT_ADJ:Trent;;;;;;;;;;;;;;
ULM;Ulm;;;;;;;;;;;;;
ULM_ADJ;Ulm;;;;;;;;;;;;;
VER;Verden;Verden;Verden;;Verden;;;;;;;;;
VER_ADJ;Verden;Verden;Verden;;Verden;;;;;;;;;
WES;Westphalia;;;;;;;;;;;;;
WES_ADJ;Westphalian;;;;;;;;;;;;;
WES_absolute_monarchy;Kingdom of Westphalia;;;;;;;;;;;;;
WES_prussian_constitutionalism;Kingdom of Westphalia;;;;;;;;;;;;;
WLD;Waldeck;;;;;;;;;;;;;
WLD_ADJ;Waldeck;;;;;;;;;;;;;
AJU;Ajuran Sultanate;Ajuran Sultanate;Ajuran Sultanate;;;;;;;;;;;
AJU_ADJ;Ajuran;Ajuran;Ajuran;;;;;;;;;;;
ARO;Aro;Aro;Aro;;Aro;;;;;;;;;
ARO_ADJ;Aro;Aro;Aro;;;;;;;;;;;
ARO_bourgeois_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_bourgeois_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;
ARO_democracy;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_democracy_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;
ARO_fascist_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_fascist_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;
ARO_presidential_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_presidential_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;
ARO_proletarian_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;
ARO_proletarian_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;
CNG_fascist_dictatorship;Congo;Congo;Congo;Congo;;;;;;;;;;
CNG_fascist_dictatorship_ADJ;Congolese;congolais;Kongolesisch;;Congolesa;;;;;;;;;
DND;Dendi;;;;;;;;;;;;;
DND_ADJ;Dendi;;;;;;;;;;;;;
DND_bourgeois_dictatorship;Songhai;;;;;;;;;;;;;
DND_bourgeois_dictatorship_ADJ;Songhai;;;;;;;;;;;;;
DND_democracy;Songhai;;;;;;;;;;;;;
DND_democracy_ADJ;Songhai;;;;;;;;;;;;;
DND_fascist_dictatorship;Dendi Republic;;;;;;;;;;;;;
DND_presidential_dictatorship;Songhai;;;;;;;;;;;;;
DND_presidential_dictatorship_ADJ;Songhai;;;;;;;;;;;;;
DND_proletarian_dictatorship;Songhai Republic;;;;;;;;;;;;;
DND_proletarian_dictatorship_ADJ;Songhai;;;;;;;;;;;;;
DSO;Dosso;;;;;;;;;;;;;
DSO_ADJ;Dosso;;;;;;;;;;;;;
KNG;Wattara;Ouattara;Wattara;;Wattara;;;;;;;;;
KNG_ADJ;Wattaran;Wattaran;Wattaran;;;;;;;;;;;
KNR;Kingdom of Nri;Kingdom of Nri;Kingdom of Nri;;;;;;;;;;;
KNR_ADJ;Nrian;Nrian;Nrian;;;;;;;;;;;
KNR_bourgeois_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;
KNR_democracy;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;
KNR_fascist_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;
KNR_presidential_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;
KNR_proletarian_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;
MOS;Mossi;Mossi;Mossi;;;;;;;;;;;
MOS_ADJ;Mossi;Mossi;Mossi;;;;;;;;;;;
MOS_bourgeois_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_bourgeois_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_democracy;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_democracy_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_fascist_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_fascist_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_presidential_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_presidential_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_proletarian_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;
MOS_proletarian_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;
MUT;Mutapa Empire;Mutapa Empire;Mutapa Empire;;;;;;;;;;;
MUT_ADJ;Mutapa;Mutapa;Mutapa;;;;;;;;;;;
MUT_bourgeois_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;
MUT_democracy;Mutapa;Mutapa;Mutapa;;;;;;;;;;;
MUT_fascist_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;
MUT_presidential_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;
MUT_proletarian_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;
PZN;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;
PZN_ADJ;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;
SEG;Bambara;;;;;;;;;;;;;
SEG_absolute_monarchy;Bambara Empire;;;;;;;;;;;;;
SEG_ADJ;Bambara;;;;;;;;;;;;;
TBK;Bashauyat Timbuktu;;;;;;;;;;;;;
TBK_ADJ;Arman;;;;;;;;;;;;;
TRZ;Trarza;;;;;;;;;;;;;
TRZ_ADJ;Trarzan;;;;;;;;;;;;;
TRZ_bourgeois_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_bourgeois_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_democracy;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_democracy_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_fascist_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_fascist_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_presidential_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_presidential_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TRZ_proletarian_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;
TRZ_proletarian_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;
TOO;Empire of Great Fulo;;;;;;;;;;;;;
TOO_ADJ;Fulo;;;;;;;;;;;;;
TOO_bourgeois_dictatorship;Fula Republic;;;;;;;;;;;;;
TOO_democracy;Fula Republic;;;;;;;;;;;;;
TOO_fascist_dictatorship;Fula Republic;;;;;;;;;;;;;
TOO_presidential_dictatorship;Fula Republic;;;;;;;;;;;;;
TOO_proletarian_dictatorship;Fula People's Republic;;;;;;;;;;;;;
TOO_theocracy;Futa Tooro;;;;;;;;;;;;;
TOO_theocracy_ADJ;Tooro;;;;;;;;;;;;;
WOL;Wolof;Djolof;Jolof;;wólof;;;;;;;;;
WOL_ADJ;Wolof;Djolof;Jolof;;;;;;;;;;;
BAR;Barbados;;;;;;;;;;;;;
BAR_ADJ;Barbadian;;;;;;;;;;;;;
GUY;Guyana;;;;;;;;;;;;;
GUY_ADJ;Guyanese;;;;;;;;;;;;;
TTB;Trinidad and Tobago;;;;;;;;;;;;;
TTB_Trinidadian;;;;;;;;;;;;;;
SUR;Suriname;;;;;;;;;;;;;
SUR_ADJ;Surinamese;;;;;;;;;;;;;
QNG;Qing;;;;;;;;;;;;;
QNG_ADJ;Qing;;;;;;;;;;;;;
QNG_absolute_monarchy;The Qing Empire;;;;;;;;;;;;;
QNG_hms_government;The Qing Empire;;;;;;;;;;;;;
QNG_prussian_constitutionalism;The Qing Empire;;;;;;;;;;;;;
FJN;Fujian;;;;;;;;;;;;;
FJN_ADJ;Fujian;;;;;;;;;;;;;
FJN_fascist_dictatorship;Min Republic;;;;;;;;;;;;;
FJN_fascist_dictatorship_ADJ;Min;;;;;;;;;;;;;
FJN_presidential_dictatorship;Fujian Clique;;;;;;;;;;;;;
GNG;Guangdong;;;;;;;;;;;;;
GNG_ADJ;Guangdong;;;;;;;;;;;;;
GNG_presidential_dictatorship;Guangdong Clique;;;;;;;;;;;;;
HNN;Hunan;;;;;;;;;;;;;
HNN_ADJ;Hunan;;;;;;;;;;;;;
HNN_presidential_dictatorship;Hunan Clique;;;;;;;;;;;;;
HUI;Anhui;;;;;;;;;;;;;
HUI_ADJ;Anhui;;;;;;;;;;;;;
HUI_presidential_dictatorship;Anhui Clique;;;;;;;;;;;;;
SZC;Sichuan;;;;;;;;;;;;;
SZC_ADJ;Sichuan;;;;;;;;;;;;;
SZC_presidential_dictatorship;Sichuan Clique;;;;;;;;;;;;;
ZHI;Zhili;;;;;;;;;;;;;
ZHI_ADJ;Zhili;;;;;;;;;;;;;
ZHI_presidential_dictatorship;Zhili Clique;;;;;;;;;;;;;
CIV;Industrial Dismantlement;;;;;;;;;;;;;
CIV_ADJ;Industrial Dismantlement;;;;;;;;;;;;;
UCV;Temp unciv nation;;;;;;;;;;;;;
UCV_ADJ;Temp unciv nation;;;;;;;;;;;;;
ANZ;Neutral Zone;;;;;;;;;;;;;
ANZ_ADJ;American;;;;;;;;;;;;;
PSA;Pasific States of America;;;;;;;;;;;;;
PSA_ADJ;Pacific Americans;;;;;;;;;;;;;
GSA;German States of America;;;;;;;;;;;;;
GSA_ADJ;German American;;;;;;;;;;;;;
BNX;Benelux;;;;;;;;;;;;;
BNX_ADJ;Benelux;;;;;;;;;;;;;
BNX_presidential_dictatorship;Benelux;;;;;;;;;;;;;
BNX_presidential_dictatorship_ADJ;Benelux;;;;;;;;;;;;;
BNX_democracy;Republic of Benelux;;;;;;;;;;;;;
BNX_democracy_ADJ;Benelux;;;;;;;;;;;;;
BNX_fascist;United Benelux;;;;;;;;;;;;;
BNX_fascist_ADJ;United Benelux;;;;;;;;;;;;;
BNX_absolute_monarchy;Kingdom of the Benelux;;;;;;;;;;;;;
BNX_absolute_monarchy_ADJ;Benelux;;;;;;;;;;;;;
BNX_hms_government;United Kingdom of the Benelux;;;;;;;;;;;;;
BNX_hms_government_ADJ;Benelux;;;;;;;;;;;;;
TNT;Tannu Tuva;;;;;;;;;;;;;
TNT_ADJ;Tuvan;;;;;;;;;;;;;
BLZ;Belize;Belize;Belize;;Belize;;;;;;;;;
BLZ_ADJ;Belizean;Belizean;Belizean;;Belizean;;;;;;;;;
TAI;Taiwan;;;;;;;;;;;;;
TAI_ADJ;Taiwanese;;;;;;;;;;;;;
NBN;New Brunswick;;;;;;;;;;;;;
NBN_ADJ;New Brunswickers;;;;;;;;;;;;;
NBN_presidential_dictatorship;Republic of New Brunswick;;;;;;;;;;;;;
NBN_presidential_dictatorship_ADJ;New Brunswickers;;;;;;;;;;;;;
NBN_democracy;Republic of New Brunswick;;;;;;;;;;;;;
NBN_democracy_ADJ;New Brunswickers;;;;;;;;;;;;;
NBN_fascist;New Brunswick State;;;;;;;;;;;;;
NBN_fascist_ADJ;New Brunswickers;;;;;;;;;;;;;
NBN_absolute_monarchy;Kingdom of New Brunswick;;;;;;;;;;;;;
NBN_absolute_monarchy_ADJ;New Brunswickers;;;;;;;;;;;;;
NBN_hms_government;Kingdom of New Brunswick;;;;;;;;;;;;;
NBN_hms_government_ADJ;New Brunswickers;;;;;;;;;;;;;
MER;Mercia;;;;;;;;;;;;;
MER_ADJ;Mercian;;;;;;;;;;;;;
PIE;Piedmont;;;;;;;;;;;;;
PIE_ADJ;Piedmontian;;;;;;;;;;;;;
PIE_democracy;Piedmontese Republic;;;;;;;;;;;;;
PIE_democracy_ADJ;Piedmontese;;;;;;;;;;;;;
PIE_presidential_dictatorship;Subalpine Republic;;;;;;;;;;;;;
PIE_presidential_dictatorship_ADJ;Subalpines;;;;;;;;;;;;;
NCT;Neuchâtel;;;;;;;;;;;;;
NCT_ADJ;Neuchâteli;;;;;;;;;;;;;
NCT_absolute_monarchy;Principality of Neuchâtel;;;;;;;;;;;;;
NCT_hms_government;Principality of Neuchâtel;;;;;;;;;;;;;
NCT_prussian_constitutionalism;Principality of Neuchâtel;;;;;;;;;;;;;
ASE;ASEAN;;;;;;;;;;;;;
ASE_ADJ;Southeast Asian;;;;;;;;;;;;;
ASE_absolute_monarchy;Kingdom of Southeast Asia;;;;;;;;;;;;;
ASE_absolute_monarchy_ADJ;Southeast Asian;;;;;;;;;;;;;
ASE_hms_government;Kingdom of Southeast Asia;;;;;;;;;;;;;
ASE_hms_government_ADJ;Southeast Asian;;;;;;;;;;;;;
ASE_democracy;ASEAN;;;;;;;;;;;;;
ASE_democracy_ADJ;Southeast Asian;;;;;;;;;;;;;
ASE_presidential_dictatorship;ASEAN;;;;;;;;;;;;;
ASE_presidential_dictatorship_ADJ;Southeast Asian;;;;;;;;;;;;;
AFU;African Union;;;;;;;;;;;;;
AFU_ADJ;African;;;;;;;;;;;;;
AFU_absolute_monarchy;Kingdom of Africa;;;;;;;;;;;;;
AFU_absolute_monarchy_ADJ;African;;;;;;;;;;;;;
AFU_hms_government;Kingdom of Africa;;;;;;;;;;;;;
AFU_hms_government_ADJ;African;;;;;;;;;;;;;
AFU_democracy;African Union;;;;;;;;;;;;;
AFU_democracy_ADJ;African;;;;;;;;;;;;;
AFU_presidential_dictatorship;African Union;;;;;;;;;;;;;
AFU_presidential_dictatorship_ADJ;African;;;;;;;;;;;;;
MIA_ADJ;Mittleafrikan;;;;;;;;;;;;;
MIA_absolute_monarchy;Mittleafrika;;;;;;;;;;;;;
MIA_absolute_monarchy_ADJ;Mittleafrikan;;;;;;;;;;;;;
MIA_hms_government;Mittleafrika;;;;;;;;;;;;;
MIA_hms_government_ADJ;Mittleafrikan;;;;;;;;;;;;;
MIA_democracy;Mittleafrikan Republic;;;;;;;;;;;;;
MIA_democracy_ADJ;Mittleafrikan;;;;;;;;;;;;;
MIA_presidential_dictatorship;Mittleafrikan Republic;;;;;;;;;;;;;
MIA_presidential_dictatorship_ADJ;Mittleafrikan;;;;;;;;;;;;;
